AIR SQUADRONS,FLEET FACTORS,DIE ROLL,RESULT
-,1,2,0
-,1,3,0
-,1,4,0
-,1,5,0
-,1,6,0
-,1,7,0
-,1,8,1
-,1,9,1
-,1,10,1
-,1,11,1
-,1,12,1
-,2,2,0
-,2,3,0
-,2,4,0
-,2,5,0
-,2,6,0
-,2,7,1
-,2,8,1
-,2,9,1
-,2,10,1
-,2,11,1
-,2,12,2
1,3,2,0
1,3,3,0
1,3,4,0
1,3,5,0
1,3,6,1
1,3,7,1
1,3,8,1
1,3,9,1
1,3,10,1
1,3,11,2
1,3,12,2
-,4,2,0
-,4,3,0
-,4,4,0
-,4,5,1
-,4,6,1
-,4,7,1
-,4,8,1
-,4,9,1
-,4,10,2
-,4,11,2
-,4,12,3
2,5-6,2,0
2,5-6,3,0
2,5-6,4,1
2,5-6,5,1
2,5-6,6,1
2,5-6,7,1
2,5-6,8,2
2,5-6,9,2
2,5-6,10,2
2,5-6,11,3
2,5-6,12,3
3,7-9,2,1
3,7-9,3,1
3,7-9,4,1
3,7-9,5,1
3,7-9,6,2
3,7-9,7,2
3,7-9,8,2
3,7-9,9,3
3,7-9,10,3
3,7-9,11,3
3,7-9,12,4
4,10-12,2,1
4,10-12,3,1
4,10-12,4,2
4,10-12,5,2
4,10-12,6,2
4,10-12,7,3
4,10-12,8,3
4,10-12,9,3
4,10-12,10,4
4,10-12,11,4
4,10-12,12,5
5,13-15,2,2
5,13-15,3,2
5,13-15,4,2
5,13-15,5,3
5,13-15,6,3
5,13-15,7,3
5,13-15,8,4
5,13-15,9,4
5,13-15,10,5
5,13-15,11,5
5,13-15,12,6
6,16-18,2,2
6,16-18,3,2
6,16-18,4,3
6,16-18,5,3
6,16-18,6,3
6,16-18,7,4
6,16-18,8,4
6,16-18,9,5
6,16-18,10,5
6,16-18,11,6
6,16-18,12,6
7,19-21,2,2
7,19-21,3,3
7,19-21,4,3
7,19-21,5,3
7,19-21,6,4
7,19-21,7,4
7,19-21,8,5
7,19-21,9,5
7,19-21,10,6
7,19-21,11,6
7,19-21,12,7
8,22-24,2,3
8,22-24,3,3
8,22-24,4,3
8,22-24,5,4
8,22-24,6,4
8,22-24,7,5
8,22-24,8,5
8,22-24,9,6
8,22-24,10,6
8,22-24,11,7
8,22-24,12,7
9,25,2,3
9,25,3,3
9,25,4,4
9,25,5,4
9,25,6,5
9,25,7,5
9,25,8,6
9,25,9,6
9,25,10,7
9,25,11,7
9,25,12,8
10,,2,3
10,,3,4
10,,4,4
10,,5,5
10,,6,5
10,,7,6
10,,8,6
10,,9,7
10,,10,7
10,,11,8
10,,12,8
11,,2,4
11,,3,4
11,,4,5
11,,5,5
11,,6,6
11,,7,6
11,,8,7
11,,9,7
11,,10,8
11,,11,8
11,,12,9
12,,2,4
12,,3,5
12,,4,5
12,,5,6
12,,6,6
12,,7,7
12,,8,7
12,,9,8
12,,10,8
12,,11,9
12,,12,9
13,,2,5
13,,3,5
13,,4,6
13,,5,6
13,,6,7
13,,7,7
13,,8,8
13,,9,8
13,,10,9
13,,11,9
13,,12,10
14,,2,5
14,,3,6
14,,4,6
14,,5,7
14,,6,7
14,,7,8
14,,8,8
14,,9,9
14,,10,9
14,,11,10
14,,12,10
15,,2,6
15,,3,6
15,,4,7
15,,5,7
15,,6,8
15,,7,8
15,,8,9
15,,9,9
15,,10,10
15,,11,10
15,,12,11
16,,2,6
16,,3,7
16,,4,7
16,,5,8
16,,6,8
16,,7,9
16,,8,9
16,,9,10
16,,10,10
16,,11,11
16,,12,11
17,,2,7
17,,3,7
17,,4,8
17,,5,8
17,,6,9
17,,7,9
17,,8,10
17,,9,10
17,,10,11
17,,11,11
17,,12,12
18,,2,7
18,,3,8
18,,4,8
18,,5,9
18,,6,9
18,,7,10
18,,8,10
18,,9,11
18,,10,11
18,,11,12
18,,12,12
19,,2,8
19,,3,8
19,,4,9
19,,5,9
19,,6,10
19,,7,10
19,,8,11
19,,9,11
19,,10,12
19,,11,12
19,,12,13
20,,2,8
20,,3,9
20,,4,9
20,,5,10
20,,6,10
20,,7,11
20,,8,11
20,,9,12
20,,10,12
20,,11,13
20,,12,13
