AIR DEFENSE,DIE ROLL,RESULT
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0/1
1,8,0/1
1,9,1/0
1,10,1/0
1,11,1/1
1,12,1/1
2,2,0
2,3,0
2,4,0/1
2,5,0/1
2,6,1/0
2,7,1/0
2,8,1/1
2,9,1/1
2,10,1/2
2,11,1/2
2,12,2/1
3,2,0/1
3,3,0/1
3,4,1/0
3,5,1/0
3,6,1/1
3,7,1/1
3,8,1/2
3,9,1/2
3,10,2/1
3,11,2/1
3,12,2/2
4,2,1/0
4,3,1/0
4,4,1/1
4,5,1/1
4,6,1/2
4,7,1/2
4,8,2/1
4,9,2/1
4,10,2/2
4,11,2/2
4,12,2/3
5,2,1/0
5,3,1/1
5,4,1/1
5,5,1/2
5,6,1/2
5,7,2/1
5,8,2/1
5,9,2/2
5,10,2/2
5,11,2/3
5,12,2/3
6,2,1/1
6,3,1/1
6,4,1/2
6,5,1/2
6,6,2/1
6,7,2/1
6,8,2/2
6,9,2/2
6,10,2/3
6,11,2/3
6,12,3/2
7,2,1/1
7,3,1/2
7,4,1/2
7,5,2/1
7,6,2/1
7,7,2/2
7,8,2/2
7,9,2/3
7,10,2/3
7,11,3/2
7,12,3/2
8,2,1/2
8,3,1/2
8,4,2/1
8,5,2/1
8,6,2/2
8,7,2/2
8,8,2/3
8,9,2/3
8,10,3/2
8,11,3/2
8,12,3/3
9,2,1/2
9,3,2/1
9,4,2/1
9,5,2/2
9,6,2/2
9,7,2/3
9,8,2/3
9,9,3/2
9,10,3/2
9,11,3/3
9,12,3/3
10,2,2/1
10,3,2/1
10,4,2/2
10,5,2/2
10,6,2/3
10,7,2/3
10,8,3/2
10,9,3/2
10,10,3/3
10,11,3/3
10,12,3/4
