DIE ROLL,COMBAT ODDS,COMBAT RESULT
1,1:4,A
1,1:3,A
1,1:2,A
1,1:1,A
1,2:1,a
1,3:1,Ex
1,4:1,Ex-1
1,5:1,Ex-2
2,1:4,A
2,1:3,A
2,1:2,A
2,1:1,a
2,2:1,Ex
2,3:1,Ex-1
2,4:1,Ex-2
2,5:1,d
3,1:4,A
3,1:3,A
3,1:2,a
3,1:1,Ex
3,2:1,Ex-1
3,3:1,Ex-2
3,4:1,d
3,5:1,D
4,1:4,A
4,1:3,A
4,1:2,Ex
4,1:1,Ex-1
4,2:1,Ex-2
4,3:1,d
4,4:1,D
4,5:1,D
5,1:4,A
5,1:3,Ex
5,1:2,Ex
5,1:1,Ex-2
5,2:1,d
5,3:1,D
5,4:1,D
5,5:1,D
6,1:4,Ex
6,1:3,Ex
6,1:2,Ex
6,1:1,d
6,2:1,D
6,3:1,D
6,4:1,D
6,5:1,D
